Start Bus Stop,End Bus Stop,Distance (km),Travel Time (minutes)
Rajiv Chowk,Karol Bagh,17.42,31.03
Delhi University,Connaught Place,19.4,15.2
Gurgaon,Delhi University,17.5,47.71
Delhi University,Rajiv Chowk,15.65,51.46
India Gate,Hauz Khas,15.46,39.44
Rajiv Chowk,Hauz Khas,3.49,6.79
Connaught Place,Red Fort,18.5,38.92
Gurgaon,Red Fort,16.13,31.48
Rajiv Chowk,India Gate,3.23,11.89
Gurgaon,Delhi University,14.03,28.67
Chandni Chowk,Karol Bagh,4.81,32.04
Nehru Place,Chandni Chowk,2.22,37.01
India Gate,Rajiv Chowk,6.11,48.87
Delhi University,Rajiv Chowk,6.9,30.04
India Gate,Red Fort,1.22,8.98
Gurgaon,Chandni Chowk,8.46,31.4
Hauz Khas,Delhi University,12.4,21.04
Delhi University,Connaught Place,14.2,52.31
Gurgaon,Red Fort,15.82,7.18
Connaught Place,Karol Bagh,10.13,10.77
Connaught Place,Karol Bagh,5.6,59.27
Karol Bagh,Gurgaon,3.71,32.44
Hauz Khas,India Gate,12.74,43.64
Karol Bagh,Connaught Place,11.63,5.54
India Gate,Delhi University,7.2,33.47
Chandni Chowk,Hauz Khas,2.67,24.28
Hauz Khas,Nehru Place,1.63,9.32
Rajiv Chowk,Karol Bagh,8.54,12.3
Rajiv Chowk,Red Fort,11.78,42.92
Rajiv Chowk,Gurgaon,16.21,16.01
Gurgaon,India Gate,4.18,10.75
Connaught Place,Karol Bagh,13.09,43.86
Karol Bagh,Gurgaon,1.6,56.49
Connaught Place,India Gate,1.99,34.77
Red Fort,Nehru Place,14.47,52.9
Hauz Khas,Nehru Place,14.57,49.1
Gurgaon,Nehru Place,7.45,49.82
Hauz Khas,Red Fort,2.52,54.21
Chandni Chowk,Delhi University,11.4,49.95
India Gate,Rajiv Chowk,9.59,40.4
Hauz Khas,India Gate,11.0,45.24
Red Fort,Gurgaon,2.55,8.32
Nehru Place,Delhi University,5.69,13.77
Red Fort,Connaught Place,17.56,17.06
Chandni Chowk,Hauz Khas,19.54,23.53
Gurgaon,Connaught Place,4.46,48.43
Connaught Place,Chandni Chowk,13.52,32.4
Red Fort,Chandni Chowk,11.55,44.56
Karol Bagh,Red Fort,5.34,59.8
Red Fort,Rajiv Chowk,19.52,40.77
India Gate,Connaught Place,4.79,42.41
Nehru Place,Hauz Khas,2.37,6.69
Hauz Khas,Delhi University,5.9,30.44
Chandni Chowk,Delhi University,17.5,44.99
Delhi University,Rajiv Chowk,15.11,28.4
India Gate,Hauz Khas,7.57,25.41
Connaught Place,Hauz Khas,19.77,7.21
Connaught Place,Nehru Place,17.47,36.83
India Gate,Rajiv Chowk,9.33,44.89
Gurgaon,Hauz Khas,10.25,53.04
Gurgaon,Hauz Khas,18.11,28.19
Hauz Khas,Red Fort,6.26,37.58
India Gate,Hauz Khas,18.33,16.59
Connaught Place,Rajiv Chowk,12.84,39.74
Karol Bagh,Gurgaon,14.93,12.24
Nehru Place,Rajiv Chowk,14.6,55.0
India Gate,Hauz Khas,4.41,18.06
India Gate,Chandni Chowk,19.46,14.95
Hauz Khas,Gurgaon,17.23,32.08
Hauz Khas,Delhi University,5.7,52.89
India Gate,Hauz Khas,9.46,33.31
Red Fort,Rajiv Chowk,7.83,37.61
Chandni Chowk,Rajiv Chowk,4.11,26.51
Karol Bagh,India Gate,19.42,19.2
Delhi University,India Gate,13.48,22.89
Chandni Chowk,Rajiv Chowk,15.7,12.2
Rajiv Chowk,Karol Bagh,19.43,29.96
Chandni Chowk,India Gate,5.48,9.04
Karol Bagh,Red Fort,4.23,33.59
Chandni Chowk,Karol Bagh,7.4,50.59
Gurgaon,Karol Bagh,9.19,18.68
India Gate,Karol Bagh,12.73,43.87
Nehru Place,Gurgaon,4.17,14.22
Gurgaon,Rajiv Chowk,1.7,45.5
Rajiv Chowk,Karol Bagh,13.61,31.1
Nehru Place,India Gate,17.04,49.31
Gurgaon,Connaught Place,12.12,52.75
Rajiv Chowk,Delhi University,4.91,11.16
India Gate,Red Fort,6.13,8.14
Rajiv Chowk,Red Fort,11.09,56.51
Delhi University,Hauz Khas,1.75,11.72
Nehru Place,Gurgaon,9.59,56.36
Delhi University,Connaught Place,7.01,32.9
Nehru Place,Gurgaon,1.79,13.16
Chandni Chowk,Rajiv Chowk,19.75,58.08
Gurgaon,Nehru Place,1.09,57.35
Delhi University,Karol Bagh,13.14,52.74
Connaught Place,Nehru Place,9.64,33.36
India Gate,Rajiv Chowk,10.29,41.68
India Gate,Delhi University,3.65,6.65
Karol Bagh,Connaught Place,6.85,43.76
Chandni Chowk,Nehru Place,4.84,42.04
Nehru Place,Delhi University,19.43,10.16
Delhi University,Gurgaon,13.78,29.41
Karol Bagh,Rajiv Chowk,17.49,14.74
Rajiv Chowk,Red Fort,14.16,51.1
Rajiv Chowk,Gurgaon,18.95,42.58
Connaught Place,Rajiv Chowk,10.45,38.98
India Gate,Rajiv Chowk,17.51,36.38
India Gate,Delhi University,1.58,56.2
Hauz Khas,Red Fort,14.1,42.21
Red Fort,Gurgaon,5.1,41.24
Karol Bagh,Rajiv Chowk,8.48,40.82
India Gate,Gurgaon,3.03,41.18
Karol Bagh,Rajiv Chowk,19.99,7.65
Red Fort,Hauz Khas,19.57,27.38
Karol Bagh,Gurgaon,17.54,48.03
India Gate,Red Fort,11.77,45.61
Delhi University,Hauz Khas,17.69,27.23
Rajiv Chowk,Karol Bagh,7.21,41.72
Delhi University,India Gate,16.35,46.93
Hauz Khas,Delhi University,16.16,28.96
Rajiv Chowk,Connaught Place,16.54,11.61
Rajiv Chowk,Red Fort,11.35,5.32
Karol Bagh,Chandni Chowk,7.17,25.16
Rajiv Chowk,Nehru Place,8.53,43.25
India Gate,Red Fort,8.38,29.68
India Gate,Delhi University,5.51,25.53
Connaught Place,Rajiv Chowk,5.32,9.03
Gurgaon,Karol Bagh,12.47,41.75
Gurgaon,Hauz Khas,12.77,30.49
Karol Bagh,Gurgaon,8.22,52.48
Karol Bagh,Nehru Place,10.86,31.36
Connaught Place,Hauz Khas,1.49,23.77
Rajiv Chowk,Chandni Chowk,8.22,26.94
Nehru Place,Gurgaon,12.02,34.35
Red Fort,Nehru Place,12.55,47.07
Chandni Chowk,Delhi University,16.45,44.5
Chandni Chowk,Red Fort,19.15,6.0
Nehru Place,Chandni Chowk,4.72,5.42
Rajiv Chowk,Gurgaon,13.3,54.39
Red Fort,Hauz Khas,5.63,55.99
Hauz Khas,Karol Bagh,2.15,56.39
Chandni Chowk,Gurgaon,7.68,10.58
Karol Bagh,Red Fort,10.23,19.12
Connaught Place,Nehru Place,6.41,21.9
Rajiv Chowk,Delhi University,16.26,34.65
India Gate,Delhi University,6.91,38.57
India Gate,Red Fort,14.61,19.99
India Gate,Karol Bagh,8.86,11.7
Red Fort,Nehru Place,4.44,42.46
Delhi University,Karol Bagh,4.45,33.88
Hauz Khas,India Gate,14.47,10.88
Chandni Chowk,Nehru Place,11.78,19.11
Rajiv Chowk,Connaught Place,19.3,31.6
Hauz Khas,Connaught Place,16.31,35.26
Hauz Khas,Delhi University,1.82,39.82
Rajiv Chowk,Chandni Chowk,19.08,38.09
Hauz Khas,India Gate,16.56,53.63
Rajiv Chowk,Chandni Chowk,5.33,16.66
Connaught Place,Rajiv Chowk,12.61,27.61
India Gate,Rajiv Chowk,16.96,54.5
Connaught Place,Red Fort,7.72,18.03
Nehru Place,Karol Bagh,15.83,20.11
Gurgaon,Connaught Place,16.63,28.31
India Gate,Connaught Place,13.68,10.25
Red Fort,Chandni Chowk,12.85,29.85
Karol Bagh,Delhi University,12.15,14.24
Gurgaon,Delhi University,15.0,52.45
Hauz Khas,India Gate,5.12,10.26
Red Fort,Chandni Chowk,1.45,40.31
Red Fort,India Gate,12.53,35.07
Connaught Place,Chandni Chowk,5.41,26.5
Hauz Khas,Gurgaon,12.3,32.32
Nehru Place,India Gate,19.77,12.5
India Gate,Nehru Place,14.21,27.24
Gurgaon,Delhi University,9.14,44.47
Connaught Place,Delhi University,14.16,59.52
Gurgaon,Chandni Chowk,3.44,10.73
Karol Bagh,Red Fort,14.76,36.81
Hauz Khas,Connaught Place,6.21,9.37
Gurgaon,Rajiv Chowk,2.63,54.18
Chandni Chowk,Gurgaon,4.65,22.79
Hauz Khas,Karol Bagh,5.31,24.52
India Gate,Delhi University,2.32,33.55
Rajiv Chowk,India Gate,2.28,49.02
Delhi University,Connaught Place,5.44,34.7
Hauz Khas,Nehru Place,17.72,40.8
Connaught Place,Hauz Khas,11.13,22.84
Rajiv Chowk,Red Fort,7.33,41.82
Connaught Place,Rajiv Chowk,19.89,41.4
India Gate,Rajiv Chowk,11.6,45.19
Chandni Chowk,India Gate,9.84,8.31
Gurgaon,Rajiv Chowk,11.68,57.67
Karol Bagh,Connaught Place,4.33,42.95
Rajiv Chowk,Delhi University,4.82,34.47
Rajiv Chowk,Karol Bagh,2.84,29.77
India Gate,Nehru Place,15.37,24.12
Connaught Place,Red Fort,13.63,48.75
Chandni Chowk,Connaught Place,18.62,17.91
Chandni Chowk,Connaught Place,8.59,13.38
Rajiv Chowk,Red Fort,19.86,55.99
Delhi University,Hauz Khas,11.26,51.31
Delhi University,Nehru Place,10.9,39.3
Red Fort,Connaught Place,2.69,46.54
Chandni Chowk,Red Fort,3.43,50.43
Rajiv Chowk,Connaught Place,15.86,43.98
Rajiv Chowk,Red Fort,1.69,21.67
India Gate,Rajiv Chowk,6.0,24.81
Nehru Place,Hauz Khas,2.67,56.53
Rajiv Chowk,Karol Bagh,11.52,21.8
Rajiv Chowk,Delhi University,8.54,29.6
Red Fort,India Gate,12.41,33.36
Hauz Khas,India Gate,18.47,32.33
Hauz Khas,Gurgaon,19.85,51.83
Karol Bagh,Delhi University,4.96,56.18
Red Fort,Rajiv Chowk,3.21,49.96
Rajiv Chowk,Red Fort,8.23,53.29
Red Fort,Nehru Place,17.49,49.33
Gurgaon,Hauz Khas,16.01,21.76
Karol Bagh,Nehru Place,2.54,27.16
Rajiv Chowk,Nehru Place,4.3,43.22
Connaught Place,Rajiv Chowk,7.58,58.66
Gurgaon,Hauz Khas,13.18,50.24
Red Fort,Connaught Place,3.52,52.41
India Gate,Hauz Khas,18.53,31.79
Rajiv Chowk,Delhi University,12.52,47.06
Karol Bagh,Connaught Place,4.32,32.64
Karol Bagh,Gurgaon,8.57,13.05
Nehru Place,Connaught Place,7.98,8.75
Karol Bagh,India Gate,1.49,12.43
Chandni Chowk,Rajiv Chowk,19.3,35.22
Rajiv Chowk,Hauz Khas,19.35,28.79
Gurgaon,Connaught Place,6.92,32.84
Gurgaon,Karol Bagh,9.35,10.81
Nehru Place,Rajiv Chowk,13.18,16.88
Rajiv Chowk,Nehru Place,12.77,40.76
India Gate,Gurgaon,3.89,8.37
Karol Bagh,Delhi University,15.83,30.29
Rajiv Chowk,Hauz Khas,2.11,59.72
Rajiv Chowk,Red Fort,2.1,43.23
Chandni Chowk,India Gate,19.69,18.15
Connaught Place,Karol Bagh,3.7,11.68
Nehru Place,Delhi University,6.76,10.56
Hauz Khas,Delhi University,14.15,8.43
India Gate,Red Fort,10.68,59.82
Red Fort,Nehru Place,16.47,38.84
Chandni Chowk,Gurgaon,6.82,39.31
Red Fort,Nehru Place,11.01,28.43
Chandni Chowk,India Gate,3.48,53.76
Karol Bagh,India Gate,9.55,15.7
Nehru Place,Karol Bagh,7.99,27.78
Nehru Place,India Gate,16.72,45.35
India Gate,Delhi University,15.62,5.61
Delhi University,Red Fort,8.91,31.47
Red Fort,Karol Bagh,1.36,19.29
Karol Bagh,Rajiv Chowk,15.45,12.54
Delhi University,Chandni Chowk,11.17,16.84
India Gate,Chandni Chowk,1.23,18.27
Karol Bagh,Chandni Chowk,19.54,49.08
Nehru Place,Connaught Place,19.23,31.83
Rajiv Chowk,Delhi University,3.08,35.14
Gurgaon,Rajiv Chowk,9.63,51.44
Nehru Place,Delhi University,2.86,31.85
Karol Bagh,Gurgaon,3.85,22.86
Red Fort,Hauz Khas,15.01,31.18
Nehru Place,Delhi University,8.14,26.7
Gurgaon,India Gate,9.73,48.18
Karol Bagh,Rajiv Chowk,17.95,57.54
India Gate,Nehru Place,15.95,22.35
Nehru Place,Delhi University,14.07,29.07
Rajiv Chowk,Karol Bagh,5.84,51.25
Delhi University,Gurgaon,1.73,54.6
Hauz Khas,Delhi University,9.77,40.05
Connaught Place,India Gate,13.53,54.23
Delhi University,Karol Bagh,13.1,38.77
Red Fort,Karol Bagh,2.27,33.51
Karol Bagh,Rajiv Chowk,3.85,45.56
Chandni Chowk,Rajiv Chowk,10.73,42.41
Delhi University,Red Fort,1.79,9.66
India Gate,Red Fort,14.61,8.96
Chandni Chowk,Delhi University,2.35,5.67
Red Fort,Karol Bagh,19.17,45.56
Red Fort,Gurgaon,7.71,21.31
Delhi University,India Gate,7.64,47.61
Delhi University,Karol Bagh,13.57,15.19
Rajiv Chowk,Gurgaon,4.31,10.41
India Gate,Connaught Place,13.55,47.04
Gurgaon,Red Fort,6.04,6.15
Chandni Chowk,Gurgaon,2.56,58.23
Hauz Khas,Gurgaon,6.61,47.31
Connaught Place,Nehru Place,12.87,26.01
Delhi University,Red Fort,4.91,11.68
Red Fort,Nehru Place,12.69,47.6
Chandni Chowk,Hauz Khas,13.23,34.17
Red Fort,Nehru Place,1.8,58.27
India Gate,Connaught Place,16.18,21.11
Karol Bagh,Nehru Place,19.62,38.1
Hauz Khas,Nehru Place,12.07,46.14
Nehru Place,Chandni Chowk,16.42,41.11
Rajiv Chowk,Gurgaon,3.43,23.6
Karol Bagh,Rajiv Chowk,18.63,17.35
Hauz Khas,Karol Bagh,8.07,28.76
Rajiv Chowk,Delhi University,9.35,38.71
Delhi University,India Gate,18.92,18.24
Rajiv Chowk,Chandni Chowk,3.31,15.86
Nehru Place,India Gate,17.85,40.52
Red Fort,Nehru Place,6.43,49.88
Chandni Chowk,Karol Bagh,17.37,51.56
India Gate,Connaught Place,18.46,18.87
Red Fort,Hauz Khas,15.35,30.33
Gurgaon,Hauz Khas,17.0,45.07
Chandni Chowk,Karol Bagh,15.75,41.09
Rajiv Chowk,Gurgaon,4.37,34.98
Rajiv Chowk,Chandni Chowk,19.71,56.56
Karol Bagh,Nehru Place,1.82,14.06
Delhi University,Nehru Place,3.5,44.93
Nehru Place,Red Fort,16.54,16.74
Nehru Place,Connaught Place,10.61,51.24
India Gate,Hauz Khas,14.92,34.82
Delhi University,Nehru Place,12.22,32.96
Gurgaon,Rajiv Chowk,6.65,36.08
Red Fort,Nehru Place,14.09,53.03
Gurgaon,Nehru Place,13.09,46.86
Red Fort,Delhi University,4.04,30.39
Connaught Place,India Gate,1.18,18.57
Hauz Khas,Karol Bagh,14.8,59.55
Red Fort,Rajiv Chowk,2.88,27.08
Hauz Khas,Rajiv Chowk,16.2,16.22
Connaught Place,Hauz Khas,11.55,45.32
Connaught Place,Gurgaon,12.7,15.34
Delhi University,Chandni Chowk,7.75,48.11
Rajiv Chowk,Delhi University,11.53,5.29
Red Fort,India Gate,15.46,6.94
Hauz Khas,Delhi University,15.17,16.14
Nehru Place,Delhi University,19.2,25.24
Red Fort,Gurgaon,7.21,13.19
Gurgaon,India Gate,6.81,53.22
Karol Bagh,India Gate,19.93,25.26
Hauz Khas,Rajiv Chowk,9.52,44.71
Rajiv Chowk,Delhi University,17.84,37.62
Rajiv Chowk,Karol Bagh,8.44,27.69
Chandni Chowk,Gurgaon,14.22,5.18
Delhi University,Hauz Khas,12.77,24.55
Delhi University,Connaught Place,16.09,10.11
Karol Bagh,Rajiv Chowk,12.18,31.45
Nehru Place,Delhi University,13.2,8.57
Nehru Place,Karol Bagh,12.02,35.88
Gurgaon,Delhi University,11.65,38.19
Karol Bagh,Rajiv Chowk,13.85,49.27
Gurgaon,Rajiv Chowk,6.13,50.38
Karol Bagh,Hauz Khas,10.47,9.24
Gurgaon,Red Fort,2.11,23.38
Gurgaon,Rajiv Chowk,15.91,43.92
Delhi University,Nehru Place,15.98,33.45
Gurgaon,Red Fort,9.36,13.11
Nehru Place,Connaught Place,7.24,28.87
India Gate,Hauz Khas,2.68,17.13
Gurgaon,Red Fort,12.37,45.46
Connaught Place,Gurgaon,19.97,56.32
Nehru Place,Red Fort,13.21,28.17
Chandni Chowk,Connaught Place,13.09,48.21
Gurgaon,Nehru Place,3.25,27.54
Karol Bagh,Delhi University,16.96,26.11
Gurgaon,Hauz Khas,11.87,37.33
Karol Bagh,Chandni Chowk,4.51,24.92
Connaught Place,Gurgaon,7.36,6.44
India Gate,Chandni Chowk,1.46,50.74
Connaught Place,Nehru Place,6.19,33.49
Rajiv Chowk,Hauz Khas,6.68,56.74
Karol Bagh,Hauz Khas,5.93,28.63
Chandni Chowk,Hauz Khas,17.58,51.31
Delhi University,Gurgaon,4.54,49.15
Nehru Place,Connaught Place,9.71,31.56
Karol Bagh,Delhi University,3.54,9.43
Chandni Chowk,Delhi University,14.83,32.31
Rajiv Chowk,Nehru Place,9.3,45.12
Delhi University,Hauz Khas,15.54,13.74
Rajiv Chowk,Karol Bagh,12.59,12.44
Nehru Place,Delhi University,15.28,41.13
Rajiv Chowk,Delhi University,19.18,8.79
Rajiv Chowk,Red Fort,2.08,20.52
Gurgaon,Nehru Place,5.97,18.58
Red Fort,Delhi University,18.22,18.73
Red Fort,Chandni Chowk,6.17,46.77
Chandni Chowk,Nehru Place,9.55,47.72
Rajiv Chowk,Nehru Place,2.24,31.82
Rajiv Chowk,Delhi University,1.64,8.45
India Gate,Gurgaon,18.22,12.66
Delhi University,Hauz Khas,11.12,27.61
Hauz Khas,Rajiv Chowk,7.6,54.49
Karol Bagh,Red Fort,1.41,41.51
Connaught Place,Red Fort,19.3,35.81
India Gate,Rajiv Chowk,18.8,7.87
Nehru Place,Red Fort,8.96,19.31
Nehru Place,Chandni Chowk,14.89,58.97
Chandni Chowk,Delhi University,5.87,40.98
Red Fort,Delhi University,4.76,36.09
Red Fort,Karol Bagh,9.81,58.46
India Gate,Gurgaon,12.56,24.22
Gurgaon,Chandni Chowk,3.17,13.32
Chandni Chowk,Connaught Place,5.28,18.8
Delhi University,Chandni Chowk,17.16,35.87
Chandni Chowk,Connaught Place,10.94,11.31
India Gate,Hauz Khas,17.34,44.75
Rajiv Chowk,Nehru Place,2.29,43.93
India Gate,Karol Bagh,11.33,9.49
Connaught Place,Delhi University,9.71,31.66
Karol Bagh,Hauz Khas,4.15,57.01
Chandni Chowk,Red Fort,17.15,41.8
Rajiv Chowk,Red Fort,9.78,27.65
Connaught Place,India Gate,13.37,35.0
Gurgaon,Chandni Chowk,2.18,33.19
Delhi University,Connaught Place,16.32,30.26
Karol Bagh,Hauz Khas,1.99,48.25
Karol Bagh,Connaught Place,4.83,19.22
Hauz Khas,Nehru Place,4.13,23.16
Karol Bagh,Red Fort,15.38,33.57
Red Fort,Gurgaon,4.89,53.28
Gurgaon,India Gate,17.71,52.88
Rajiv Chowk,Red Fort,5.54,29.82
Nehru Place,Delhi University,19.71,47.46
Delhi University,Nehru Place,1.52,8.59
Karol Bagh,Delhi University,9.81,55.01
Nehru Place,Red Fort,11.24,32.38
Chandni Chowk,India Gate,3.0,41.12
Rajiv Chowk,Karol Bagh,16.62,25.92
Nehru Place,Red Fort,15.74,58.05
Karol Bagh,Connaught Place,4.87,33.78
Rajiv Chowk,Red Fort,6.46,48.61
Gurgaon,Chandni Chowk,11.97,39.9
Karol Bagh,Gurgaon,16.16,26.78
Delhi University,Rajiv Chowk,18.39,34.32
India Gate,Hauz Khas,4.0,43.27
India Gate,Karol Bagh,16.07,22.42
Karol Bagh,Nehru Place,17.29,54.84
Rajiv Chowk,Chandni Chowk,6.26,59.09
Connaught Place,Red Fort,3.67,16.11
Hauz Khas,Chandni Chowk,4.5,54.17
Nehru Place,Red Fort,13.43,13.37
Rajiv Chowk,Red Fort,9.37,38.84
Connaught Place,Red Fort,2.59,53.53
Rajiv Chowk,Chandni Chowk,16.27,32.79
Connaught Place,India Gate,19.38,27.98
Nehru Place,Red Fort,19.7,41.74
Karol Bagh,Hauz Khas,13.06,14.13
Delhi University,Red Fort,17.76,28.51
India Gate,Red Fort,4.08,5.69
Rajiv Chowk,Gurgaon,11.64,34.01
Karol Bagh,Nehru Place,14.67,53.96
Karol Bagh,Nehru Place,2.51,45.23
Gurgaon,Rajiv Chowk,4.56,52.2
Hauz Khas,Delhi University,16.56,34.74
Nehru Place,Delhi University,14.49,22.29
Gurgaon,India Gate,9.95,50.19
Delhi University,Nehru Place,9.73,24.68
Delhi University,Rajiv Chowk,10.39,50.55
India Gate,Gurgaon,7.37,14.56
India Gate,Connaught Place,14.53,50.43
Chandni Chowk,Gurgaon,2.91,18.19
Delhi University,Karol Bagh,3.7,24.14
Karol Bagh,Rajiv Chowk,9.56,46.19
Delhi University,Nehru Place,13.37,39.15
India Gate,Chandni Chowk,7.7,51.28
Gurgaon,Nehru Place,9.95,58.85
India Gate,Delhi University,13.05,11.94
Nehru Place,Connaught Place,13.85,22.88
Nehru Place,Karol Bagh,14.04,8.83
Delhi University,Hauz Khas,4.32,52.07
Nehru Place,Gurgaon,5.32,51.04
Connaught Place,Delhi University,6.31,40.36
Nehru Place,Red Fort,14.19,33.2
Connaught Place,Hauz Khas,6.8,16.7
Red Fort,Connaught Place,1.63,21.72
Chandni Chowk,Gurgaon,13.41,56.61
India Gate,Connaught Place,17.55,47.13
Hauz Khas,Rajiv Chowk,15.98,41.57
India Gate,Delhi University,5.95,54.9
Connaught Place,India Gate,13.74,35.82
Nehru Place,Connaught Place,3.11,29.59
Red Fort,Hauz Khas,9.75,52.55
Hauz Khas,Rajiv Chowk,11.39,25.92
Hauz Khas,Nehru Place,19.56,11.09
India Gate,Delhi University,9.03,7.31
Karol Bagh,Rajiv Chowk,15.06,55.49
India Gate,Karol Bagh,6.32,52.21
Delhi University,Hauz Khas,6.55,55.09
Delhi University,Karol Bagh,15.33,49.27
Chandni Chowk,Connaught Place,1.34,57.95
Connaught Place,Red Fort,14.81,21.76
Nehru Place,Delhi University,16.76,20.48
Hauz Khas,Delhi University,17.58,11.19
Hauz Khas,Chandni Chowk,14.37,34.74
Chandni Chowk,Nehru Place,2.83,18.3
Rajiv Chowk,Karol Bagh,1.24,30.78
Red Fort,Chandni Chowk,6.72,37.91
India Gate,Connaught Place,6.65,21.5
Hauz Khas,Gurgaon,15.12,7.65
Connaught Place,Chandni Chowk,18.16,51.87
Chandni Chowk,India Gate,13.69,37.63
India Gate,Gurgaon,17.95,15.19
Connaught Place,Nehru Place,2.5,18.17
Gurgaon,Connaught Place,16.1,6.91
Chandni Chowk,Connaught Place,12.07,59.75
Hauz Khas,Nehru Place,17.26,33.68
Chandni Chowk,Delhi University,2.21,50.73
Chandni Chowk,Connaught Place,12.38,11.32
Karol Bagh,Delhi University,2.78,55.03
Red Fort,Chandni Chowk,13.71,50.61
Gurgaon,Rajiv Chowk,17.7,36.45
Rajiv Chowk,Chandni Chowk,10.83,28.67
Red Fort,Karol Bagh,7.02,28.9
Delhi University,Chandni Chowk,15.7,38.11
Hauz Khas,Red Fort,17.96,29.39
Red Fort,Connaught Place,12.53,39.72
Delhi University,Gurgaon,12.24,43.64
Karol Bagh,Hauz Khas,5.51,33.18
Delhi University,Nehru Place,2.98,26.15
Connaught Place,Rajiv Chowk,10.27,40.87
Hauz Khas,Delhi University,19.06,38.04
Rajiv Chowk,Hauz Khas,15.13,32.84
Hauz Khas,Karol Bagh,13.05,8.9
Red Fort,Hauz Khas,5.83,24.9
Karol Bagh,Delhi University,9.98,7.51
Nehru Place,Chandni Chowk,3.66,20.22
Chandni Chowk,Red Fort,19.46,23.22
Karol Bagh,Nehru Place,10.16,15.79
Connaught Place,Delhi University,12.6,20.44
Karol Bagh,Hauz Khas,4.93,33.41
Chandni Chowk,Red Fort,1.1,5.42
Chandni Chowk,Rajiv Chowk,5.16,7.02
India Gate,Nehru Place,3.05,23.64
Rajiv Chowk,India Gate,16.25,36.46
Delhi University,Chandni Chowk,10.74,21.14
Connaught Place,Red Fort,18.7,26.84
Hauz Khas,Gurgaon,2.65,38.94
Gurgaon,Connaught Place,3.16,23.99
India Gate,Chandni Chowk,10.64,53.08
Gurgaon,Delhi University,10.38,43.62
Chandni Chowk,Nehru Place,19.86,12.23
Chandni Chowk,Rajiv Chowk,6.22,26.7
Red Fort,Connaught Place,9.01,27.61
India Gate,Nehru Place,18.24,44.27
Chandni Chowk,Gurgaon,12.55,22.02
Chandni Chowk,Hauz Khas,16.65,57.53
Chandni Chowk,Delhi University,16.6,5.09
Rajiv Chowk,Red Fort,13.09,7.81
Hauz Khas,Nehru Place,5.89,8.27
Delhi University,Rajiv Chowk,12.47,42.76
Rajiv Chowk,Delhi University,3.18,26.11
India Gate,Nehru Place,9.67,25.3
Rajiv Chowk,Chandni Chowk,3.3,28.04
Hauz Khas,Connaught Place,15.27,8.91
Gurgaon,Chandni Chowk,2.52,24.51
Karol Bagh,Connaught Place,18.89,41.77
Red Fort,Delhi University,13.89,24.91
Hauz Khas,Red Fort,12.28,5.56
Karol Bagh,Chandni Chowk,13.09,55.23
Rajiv Chowk,Chandni Chowk,12.64,53.05
Hauz Khas,Gurgaon,14.76,11.63
Chandni Chowk,Nehru Place,18.15,8.65
Delhi University,Rajiv Chowk,11.15,12.82
Red Fort,Nehru Place,1.22,28.21
Karol Bagh,Rajiv Chowk,6.61,31.73
Delhi University,Nehru Place,11.97,7.41
Karol Bagh,Delhi University,3.34,35.73
Connaught Place,Delhi University,7.52,45.1
Connaught Place,India Gate,13.39,51.51
Hauz Khas,Karol Bagh,14.16,28.65
Chandni Chowk,India Gate,13.79,20.15
Karol Bagh,Connaught Place,6.82,48.39
Chandni Chowk,Delhi University,9.48,48.91
Nehru Place,Rajiv Chowk,16.63,52.17
Connaught Place,Gurgaon,18.42,28.7
Gurgaon,Nehru Place,7.06,37.02
Nehru Place,Connaught Place,8.05,38.06
Connaught Place,Delhi University,14.41,42.86
Delhi University,Hauz Khas,8.12,14.18
Delhi University,Red Fort,9.18,12.84
Delhi University,Red Fort,17.91,24.02
Connaught Place,Delhi University,3.93,6.4
Hauz Khas,Karol Bagh,13.27,40.03
Delhi University,Karol Bagh,7.47,8.94
Gurgaon,Delhi University,8.78,22.12
Red Fort,Rajiv Chowk,13.87,38.32
Red Fort,Hauz Khas,7.93,16.98
India Gate,Rajiv Chowk,19.77,29.97
Hauz Khas,Nehru Place,14.08,12.73
Gurgaon,Chandni Chowk,10.23,6.51
Chandni Chowk,Red Fort,10.6,58.02
India Gate,Connaught Place,8.3,7.14
India Gate,Hauz Khas,1.59,26.34
Delhi University,Nehru Place,4.04,6.28
Karol Bagh,India Gate,15.37,30.22
Nehru Place,Hauz Khas,6.5,54.5
Rajiv Chowk,Gurgaon,3.21,57.58
India Gate,Delhi University,6.97,53.86
Connaught Place,Chandni Chowk,12.46,50.47
Chandni Chowk,Gurgaon,19.7,20.86
Nehru Place,Red Fort,19.26,26.42
Connaught Place,India Gate,8.32,23.72
Red Fort,Delhi University,11.29,13.48
Gurgaon,Connaught Place,11.52,34.79
Karol Bagh,Rajiv Chowk,15.48,50.85
Connaught Place,Chandni Chowk,9.37,21.63
Gurgaon,Karol Bagh,5.93,15.7
Hauz Khas,India Gate,2.1,23.83
Red Fort,Karol Bagh,6.13,58.15
Gurgaon,Chandni Chowk,11.6,24.1
Gurgaon,Hauz Khas,12.03,12.66
Delhi University,Rajiv Chowk,9.44,39.44
Hauz Khas,Karol Bagh,10.29,27.1
India Gate,Delhi University,19.88,53.42
Rajiv Chowk,Connaught Place,12.84,36.32
India Gate,Hauz Khas,12.79,16.07
Chandni Chowk,India Gate,8.51,7.17
Rajiv Chowk,Gurgaon,10.04,34.87
